gene_name	LOCK_group	MD_anno	mean_exp	index	TorN	mean_exp_winsorize
ADD2	Tumor-loss LOCKs	common PMDs	-0.926173325088848	breastNormalVsLuminalA.N	Normal	-0.926173325088848
FIGLA	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CLEC4F	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CD207	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ANKRD20A8P	Tumor-loss LOCKs	common PMDs	-0.97042137032922	breastNormalVsLuminalA.N	Normal	-0.97042137032922
CNGA3	Tumor-loss LOCKs	common PMDs	-0.968289067766158	breastNormalVsLuminalA.N	Normal	-0.968289067766158
IL1RL1	Tumor-loss LOCKs	common PMDs	-0.93227557891051	breastNormalVsLuminalA.N	Normal	-0.93227557891051
IL18R1	Tumor-loss LOCKs	common PMDs	-0.604863859760925	breastNormalVsLuminalA.N	Normal	-0.604863859760925
ST6GAL2	Tumor-gain LOCKs	common PMDs	-0.649689715381332	breastNormalVsLuminalA.N	Normal	-0.649689715381332
MARCO	Tumor-loss LOCKs	common PMDs	-0.907032719550184	breastNormalVsLuminalA.N	Normal	-0.907032719550184
KIF5C	Tumor-loss LOCKs	common PMDs	-0.73332481743235	breastNormalVsLuminalA.N	Normal	-0.73332481743235
KCNH7	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
FTCDNL1	Tumor-loss LOCKs	common PMDs	-0.677230569756854	breastNormalVsLuminalA.N	Normal	-0.677230569756854
PAX3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ASB18	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
OTOS	Tumor-loss LOCKs	common PMDs	-0.92042949904988	breastNormalVsLuminalA.N	Normal	-0.92042949904988
KIF1A	Tumor-loss LOCKs	common PMDs	-0.945024056883954	breastNormalVsLuminalA.N	Normal	-0.945024056883954
CROCC2	Tumor-loss LOCKs	common PMDs	-0.878669402957608	breastNormalVsLuminalA.N	Normal	-0.878669402957608
DEFB125	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
DEFB126	Tumor-loss LOCKs	common PMDs	-0.839469420001451	breastNormalVsLuminalA.N	Normal	-0.839469420001451
DEFB127	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
DEFB128	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
RSPO4	Tumor-loss LOCKs	common PMDs	-0.961271763067391	breastNormalVsLuminalA.N	Normal	-0.961271763067391
EBF4	Tumor-loss LOCKs	common PMDs	-0.194159937424208	breastNormalVsLuminalA.N	Normal	-0.194159937424208
CPXM1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
PROKR2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC00658	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01432	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01427	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC00261	Shared LOCKs	common PMDs	-0.950263006501175	breastNormalVsLuminalA.N	Normal	-0.950263006501175
FOXA2	Shared LOCKs	common PMDs	-0.491081005775844	breastNormalVsLuminalA.N	Normal	-0.491081005775844
SSTR4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
THBD	Tumor-loss LOCKs	common PMDs	0.838667541685301	breastNormalVsLuminalA.N	Normal	0.838667541685301
CD93	Tumor-loss LOCKs	common PMDs	-0.971320218702307	breastNormalVsLuminalA.N	Normal	-0.971320218702307
LINC00656	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CCM2L	Tumor-loss LOCKs	common PMDs	-0.944018464104657	breastNormalVsLuminalA.N	Normal	-0.944018464104657
HCK	Tumor-loss LOCKs	common PMDs	-0.957412353765637	breastNormalVsLuminalA.N	Normal	-0.957412353765637
EFCAB8	Tumor-loss LOCKs	common PMDs	-0.95334908400904	breastNormalVsLuminalA.N	Normal	-0.95334908400904
SUN5	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
BPIFB2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
BPIFB6	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
BPIFB3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
BPIFB4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
BPIFA2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
BPIFA4P	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
BPIFA3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
PTPRT	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
WFDC9	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
WFDC10A	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
WFDC11	Tumor-loss LOCKs	common PMDs	-0.899846177228034	breastNormalVsLuminalA.N	Normal	-0.899846177228034
WFDC10B	Tumor-loss LOCKs	common PMDs	-0.923069457026494	breastNormalVsLuminalA.N	Normal	-0.923069457026494
LINC01522	Tumor-loss LOCKs	common PMDs	-0.86900253222721	breastNormalVsLuminalA.N	Normal	-0.86900253222721
LINC01523	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
DOK5	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01441	Tumor-gain LOCKs	common PMDs	-0.96176833396145	breastNormalVsLuminalA.N	Normal	-0.96176833396145
LINC01440	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CBLN4	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MC3R	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
BMP7-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
NPEPL1	Tumor-loss LOCKs	common PMDs	-0.0784885692061538	breastNormalVsLuminalA.N	Normal	-0.0784885692061538
ZNF831	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
EDN3	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR646HG	Shared LOCKs	common PMDs	-0.249973052058143	breastNormalVsLuminalA.N	Normal	-0.249973052058143
MIR646	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR4533	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CDH4	Tumor-gain LOCKs	common PMDs	0.477831648895025	breastNormalVsLuminalA.N	Normal	0.477831648895025
LINC00659	Tumor-loss LOCKs	common PMDs	-0.58409446896028	breastNormalVsLuminalA.N	Normal	-0.58409446896028
LINC00945	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
OLIG1	Tumor-loss LOCKs	common PMDs	-0.953433168792905	breastNormalVsLuminalA.N	Normal	-0.953433168792905
LINC01548	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
AIRE	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TSPEAR	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TSPEAR-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TSPEAR-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP10-1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP10-2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP10-3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP10-4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP10-5	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP10-6	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP10-7	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP10-8	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP10-9	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP10-10	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP10-11	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP12-4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP12-3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRTAP12-2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SSR4P1	Tumor-loss LOCKs	common PMDs	-0.0640361099720334	breastNormalVsLuminalA.N	Normal	-0.0640361099720334
LINC00316	Tumor-loss LOCKs	common PMDs	-0.873531734845999	breastNormalVsLuminalA.N	Normal	-0.873531734845999
LL21NC02-21A1.1	Tumor-loss LOCKs	common PMDs	0.209950178800531	breastNormalVsLuminalA.N	Normal	0.209950178800531
COL18A1-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
COL18A1-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR6815	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
PRAMENP	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
PCAT14	Tumor-loss LOCKs	common PMDs	-0.961115536994242	breastNormalVsLuminalA.N	Normal	-0.961115536994242
IGLL1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SGSM1	Tumor-loss LOCKs	common PMDs	-0.916520534914515	breastNormalVsLuminalA.N	Normal	-0.916520534914515
LINC01422	Shared LOCKs	common PMDs	-0.957606635021359	breastNormalVsLuminalA.N	Normal	-0.957606635021359
SLC5A1	Tumor-loss LOCKs	common PMDs	-0.843048101638945	breastNormalVsLuminalA.N	Normal	-0.843048101638945
SLC5A4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CACNG2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
PVALB	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
NCF4	Tumor-loss LOCKs	common PMDs	-0.608614134098117	breastNormalVsLuminalA.N	Normal	-0.608614134098117
CSF2RB	Tumor-loss LOCKs	common PMDs	-0.951916899477217	breastNormalVsLuminalA.N	Normal	-0.951916899477217
CACNA1I	Tumor-loss LOCKs	common PMDs	-0.945612838405684	breastNormalVsLuminalA.N	Normal	-0.945612838405684
ENTHD1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GRAP2	Tumor-loss LOCKs	common PMDs	-0.676046606944953	breastNormalVsLuminalA.N	Normal	-0.676046606944953
SCUBE1	Tumor-loss LOCKs	common PMDs	-0.972309722065405	breastNormalVsLuminalA.N	Normal	-0.972309722065405
MPPED1	Tumor-loss LOCKs	common PMDs	-0.958453007943319	breastNormalVsLuminalA.N	Normal	-0.958453007943319
EFCAB6-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
EFCAB6	Tumor-loss LOCKs	common PMDs	-0.788555711905447	breastNormalVsLuminalA.N	Normal	-0.788555711905447
PARVG	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC00207	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC00229	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
PHF21B	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GADL1	Tumor-loss LOCKs	common PMDs	-0.970234665496544	breastNormalVsLuminalA.N	Normal	-0.970234665496544
SCN10A	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TOPAZ1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CCR1	Tumor-loss LOCKs	common PMDs	-0.869920484054162	breastNormalVsLuminalA.N	Normal	-0.869920484054162
CCR3	Tumor-loss LOCKs	common PMDs	-0.533895985299604	breastNormalVsLuminalA.N	Normal	-0.533895985299604
CACNA2D2	Tumor-loss LOCKs	common PMDs	-0.816295902776756	breastNormalVsLuminalA.N	Normal	-0.816295902776756
ERC2	Tumor-loss LOCKs	common PMDs	-0.950345766577357	breastNormalVsLuminalA.N	Normal	-0.950345766577357
MIR3938	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR5002	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TMEM108-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TF	Tumor-loss LOCKs	common PMDs	-0.928218121668559	breastNormalVsLuminalA.N	Normal	-0.928218121668559
CEP63	Tumor-loss LOCKs	common PMDs	0.110448666467064	breastNormalVsLuminalA.N	Normal	0.110448666467064
KY	Tumor-loss LOCKs	common PMDs	-0.960890780159392	breastNormalVsLuminalA.N	Normal	-0.960890780159392
SPSB4	Tumor-loss LOCKs	common PMDs	-0.905380687338842	breastNormalVsLuminalA.N	Normal	-0.905380687338842
SIAH2-AS1	Tumor-loss LOCKs	common PMDs	-0.312580127270445	breastNormalVsLuminalA.N	Normal	-0.312580127270445
CLRN1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CLRN1-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MASP1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TMED11P	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SPON2	Tumor-loss LOCKs	common PMDs	-0.925765040865602	breastNormalVsLuminalA.N	Normal	-0.925765040865602
LDB2	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ALB	Tumor-loss LOCKs	common PMDs	-0.952793731783585	breastNormalVsLuminalA.N	Normal	-0.952793731783585
AFM	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
NKX6-1	Tumor-loss LOCKs	common PMDs	-0.542489536062545	breastNormalVsLuminalA.N	Normal	-0.542489536062545
ETNPPL	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
COL25A1	Tumor-loss LOCKs	common PMDs	-0.922701535324291	breastNormalVsLuminalA.N	Normal	-0.922701535324291
TRPC3	Tumor-loss LOCKs	common PMDs	-0.889270202868057	breastNormalVsLuminalA.N	Normal	-0.889270202868057
PLEKHG4B	Tumor-loss LOCKs	common PMDs	-0.932535141644543	breastNormalVsLuminalA.N	Normal	-0.932535141644543
ZDHHC11B	Tumor-loss LOCKs	common PMDs	-0.935910303608286	breastNormalVsLuminalA.N	Normal	-0.935910303608286
SLC12A7	Tumor-loss LOCKs	common PMDs	0.336666437471043	breastNormalVsLuminalA.N	Normal	0.336666437471043
MIR4457	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01511	Tumor-loss LOCKs	common PMDs	-0.91901056539952	breastNormalVsLuminalA.N	Normal	-0.91901056539952
MIR4277	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GDNF-AS1	Tumor-loss LOCKs	common PMDs	-0.911100818680401	breastNormalVsLuminalA.N	Normal	-0.911100818680401
EGFLAM	Tumor-loss LOCKs	common PMDs	-0.395863977446203	breastNormalVsLuminalA.N	Normal	-0.395863977446203
EGFLAM-AS4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
EGFLAM-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GZMK	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR548AE2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
S100Z	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CRHBP	Tumor-loss LOCKs	common PMDs	-0.957444693524707	breastNormalVsLuminalA.N	Normal	-0.957444693524707
HAPLN1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CAMK4	Tumor-loss LOCKs	common PMDs	-0.765080811104586	breastNormalVsLuminalA.N	Normal	-0.765080811104586
ACSL6	Tumor-loss LOCKs	common PMDs	-0.936738651373879	breastNormalVsLuminalA.N	Normal	-0.936738651373879
SLC25A48	Tumor-loss LOCKs	common PMDs	-0.968267755806205	breastNormalVsLuminalA.N	Normal	-0.968267755806205
MIR5692C1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TRPC7	Tumor-loss LOCKs	common PMDs	-0.963361471760732	breastNormalVsLuminalA.N	Normal	-0.963361471760732
TRPC7-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TRPC7-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CTB-1I21.1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
NRG2	Tumor-loss LOCKs	common PMDs	-0.645383922264684	breastNormalVsLuminalA.N	Normal	-0.645383922264684
HTR4	Tumor-loss LOCKs	common PMDs	-0.962774674407769	breastNormalVsLuminalA.N	Normal	-0.962774674407769
MIR378E	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
FOXI1	Tumor-loss LOCKs	common PMDs	-0.84798133910258	breastNormalVsLuminalA.N	Normal	-0.84798133910258
LINC01187	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
C5orf58	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LCP2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01366	Tumor-loss LOCKs	common PMDs	-0.79701117487136	breastNormalVsLuminalA.N	Normal	-0.79701117487136
KCNIP1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KCNMB1	Tumor-loss LOCKs	common PMDs	-0.893516500443421	breastNormalVsLuminalA.N	Normal	-0.893516500443421
LINC01574	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
UNC5A	Tumor-loss LOCKs	common PMDs	-0.931074312485993	breastNormalVsLuminalA.N	Normal	-0.931074312485993
HK3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
F13A1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR7853	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
PHACTR1	Tumor-loss LOCKs	common PMDs	-0.938881835166547	breastNormalVsLuminalA.N	Normal	-0.938881835166547
RNF182	Tumor-loss LOCKs	common PMDs	-0.955039708795115	breastNormalVsLuminalA.N	Normal	-0.955039708795115
MIR548A1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SLC17A1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SLC17A4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SLC17A3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GPX6	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GPX5	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ZBED9	Tumor-loss LOCKs	common PMDs	0.0797251987072406	breastNormalVsLuminalA.N	Normal	0.0797251987072406
LINC00533	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
HLA-F	Tumor-loss LOCKs	common PMDs	0.257305279736161	breastNormalVsLuminalA.N	Normal	0.257305279736161
HLA-F-AS1	Tumor-loss LOCKs	common PMDs	-0.290804319229461	breastNormalVsLuminalA.N	Normal	-0.290804319229461
IFITM4P	Tumor-loss LOCKs	common PMDs	-0.833373154369709	breastNormalVsLuminalA.N	Normal	-0.833373154369709
HCG4	Tumor-loss LOCKs	common PMDs	-0.656964927565243	breastNormalVsLuminalA.N	Normal	-0.656964927565243
HLA-V	Tumor-loss LOCKs	common PMDs	-0.515888118850683	breastNormalVsLuminalA.N	Normal	-0.515888118850683
HCG4B	Tumor-loss LOCKs	common PMDs	-0.61813865811462	breastNormalVsLuminalA.N	Normal	-0.61813865811462
HCG9	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01149	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
HCP5	Tumor-loss LOCKs	common PMDs	-0.0338275742728354	breastNormalVsLuminalA.N	Normal	-0.0338275742728354
HLA-DRB5	Tumor-loss LOCKs	common PMDs	-0.908502193393643	breastNormalVsLuminalA.N	Normal	-0.908502193393643
HLA-DRB6	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
HLA-DRB1	Tumor-loss LOCKs	common PMDs	-0.899648727579858	breastNormalVsLuminalA.N	Normal	-0.899648727579858
HLA-DQA1	Tumor-loss LOCKs	common PMDs	-0.96733101075347	breastNormalVsLuminalA.N	Normal	-0.96733101075347
HLA-DQB1	Tumor-loss LOCKs	common PMDs	-0.551294981730892	breastNormalVsLuminalA.N	Normal	-0.551294981730892
HLA-DQB1-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
HLA-DMB	Tumor-loss LOCKs	common PMDs	-0.941651880778264	breastNormalVsLuminalA.N	Normal	-0.941651880778264
HLA-DMA	Tumor-loss LOCKs	common PMDs	-0.322773230360675	breastNormalVsLuminalA.N	Normal	-0.322773230360675
MIR1275	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GRM4	Tumor-loss LOCKs	common PMDs	-0.973862717670246	breastNormalVsLuminalA.N	Normal	-0.973862717670246
DNAH8	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GLP1R	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KCNK17	Tumor-loss LOCKs	common PMDs	-0.795789376235463	breastNormalVsLuminalA.N	Normal	-0.795789376235463
KCNK16	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
NCR2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
IL17A	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
B3GAT2	Tumor-loss LOCKs	common PMDs	-0.893626973704951	breastNormalVsLuminalA.N	Normal	-0.893626973704951
RIMS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR548AI	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TRDN	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
RSPO3	Tumor-loss LOCKs	common PMDs	-0.957845261891319	breastNormalVsLuminalA.N	Normal	-0.957845261891319
VNN1	Tumor-loss LOCKs	common PMDs	-0.322220662875234	breastNormalVsLuminalA.N	Normal	-0.322220662875234
SNORD101	Tumor-loss LOCKs	common PMDs	0.445506547771445	breastNormalVsLuminalA.N	Normal	0.445506547771445
