gene_name	LOCK_group	MD_anno	mean_exp	index	TorN	mean_exp_winsorize
DDC	Tumor-loss LOCKs	common PMDs	-0.912687243826563	breastNormalVsTN_Basal.N	Normal	-0.912687243826563
DDC-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
VSTM2A	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
VSTM2A-OT1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MAGI2-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MAGI2-AS3	Tumor-loss LOCKs	common PMDs	-0.952781114693737	breastNormalVsTN_Basal.N	Normal	-0.952781114693737
CALCR	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MIR653	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MIR489	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MIR4652	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
DYNC1I1	Tumor-loss LOCKs	common PMDs	-0.854246753718455	breastNormalVsTN_Basal.N	Normal	-0.854246753718455
EPO	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
ZAN	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
IFT22	Tumor-loss LOCKs	common PMDs	0.716258291580407	breastNormalVsTN_Basal.N	Normal	0.716258291580407
COL26A1	Tumor-loss LOCKs	common PMDs	-0.964136053751349	breastNormalVsTN_Basal.N	Normal	-0.964136053751349
LINC01007	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
TFEC	Tumor-loss LOCKs	common PMDs	-0.950529251500749	breastNormalVsTN_Basal.N	Normal	-0.950529251500749
PLXNA4	Shared LOCKs	common PMDs	-0.901408702910373	breastNormalVsTN_Basal.N	Normal	-0.901408702910373
FLJ40288	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MOXD2P	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
PRSS58	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
PRSS1	Tumor-loss LOCKs	common PMDs	-0.879225719943299	breastNormalVsTN_Basal.N	Normal	-0.879225719943299
PRSS2	Tumor-loss LOCKs	common PMDs	-0.817731851648693	breastNormalVsTN_Basal.N	Normal	-0.817731851648693
EPHB6	Tumor-loss LOCKs	common PMDs	0.221133906768924	breastNormalVsTN_Basal.N	Normal	0.221133906768924
TRPV6	Tumor-loss LOCKs	common PMDs	-0.766428061216077	breastNormalVsTN_Basal.N	Normal	-0.766428061216077
OR9A2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
PTPRN2	Tumor-gain LOCKs	common PMDs	-0.837213747367738	breastNormalVsTN_Basal.N	Normal	-0.837213747367738
MIR153-2	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MIR595	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
FAM167A-AS1	Shared LOCKs	common PMDs	-0.930364356774144	breastNormalVsTN_Basal.N	Normal	-0.930364356774144
GFRA2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
NKX3-1	Tumor-loss LOCKs	common PMDs	0.883043353073262	breastNormalVsTN_Basal.N	Normal	0.883043353073262
ADAM28	Tumor-loss LOCKs	common PMDs	-0.895855796452636	breastNormalVsTN_Basal.N	Normal	-0.895855796452636
ADAMDEC1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
NEFM	Shared LOCKs	common PMDs	-0.244842934053979	breastNormalVsTN_Basal.N	Normal	-0.244842934053979
NEFL	Shared LOCKs	common PMDs	0.113475004043573	breastNormalVsTN_Basal.N	Normal	0.113475004043573
EBF2	Shared LOCKs	common PMDs	-0.971071834007794	breastNormalVsTN_Basal.N	Normal	-0.971071834007794
ADRA1A	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
NRG1-IT1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
RP1	Tumor-gain LOCKs	common PMDs	-0.697402861980297	breastNormalVsTN_Basal.N	Normal	-0.697402861980297
XKR4	Tumor-gain LOCKs	common PMDs	-0.972714169131601	breastNormalVsTN_Basal.N	Normal	-0.972714169131601
LINC01603	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
SULF1	Tumor-gain LOCKs	common PMDs	-0.446173762788888	breastNormalVsTN_Basal.N	Normal	-0.446173762788888
SLCO5A1	Tumor-gain LOCKs	common PMDs	-0.967607663641536	breastNormalVsTN_Basal.N	Normal	-0.967607663641536
COLEC10	Tumor-loss LOCKs	common PMDs	-0.943101180609911	breastNormalVsTN_Basal.N	Normal	-0.943101180609911
ADCY8	Shared LOCKs	common PMDs	-0.94007297571099	breastNormalVsTN_Basal.N	Normal	-0.94007297571099
COL22A1	Tumor-gain LOCKs	common PMDs	-0.23658892791351	breastNormalVsTN_Basal.N	Normal	-0.23658892791351
PTP4A3	Tumor-loss LOCKs	common PMDs	0.0288694370494572	breastNormalVsTN_Basal.N	Normal	0.0288694370494572
MROH5	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
ADGRB1	Shared LOCKs	common PMDs	-0.863419755108792	breastNormalVsTN_Basal.N	Normal	-0.863419755108792
CYP11B1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
CYP11B2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC01235	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
BNC2	Tumor-loss LOCKs	common PMDs	-0.628562999037676	breastNormalVsTN_Basal.N	Normal	-0.628562999037676
PHF24	Tumor-loss LOCKs	common PMDs	-0.94952151265033	breastNormalVsTN_Basal.N	Normal	-0.94952151265033
FAM205C	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
TRPM3	Tumor-loss LOCKs	common PMDs	-0.961012980037263	breastNormalVsTN_Basal.N	Normal	-0.961012980037263
MIR204	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC01508	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC01501	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
DIRAS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC01613	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MIR147A	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LAMC3	Tumor-loss LOCKs	common PMDs	-0.377362590847444	breastNormalVsTN_Basal.N	Normal	-0.377362590847444
FCN2	Shared LOCKs	common PMDs	-0.89216975307957	breastNormalVsTN_Basal.N	Normal	-0.89216975307957
FCN1	Shared LOCKs	common PMDs	-0.965233310097154	breastNormalVsTN_Basal.N	Normal	-0.965233310097154
OLFM1	Shared LOCKs	common PMDs	-0.911424673671491	breastNormalVsTN_Basal.N	Normal	-0.911424673671491
LCN1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
OBP2A	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
PAEP	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC01502	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
GLT6D1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
